0.0	3e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.08e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.16e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.24e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.32e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.4e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.48e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.56e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.64e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.72e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.8e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.88e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	3.96e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.04e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.12e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.2e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.28e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.36e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.44e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.52e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.6e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.68e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.76e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.84e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	4.92e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.08e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.16e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.24e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.32e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.4e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.48e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.56e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.64e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.72e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.8e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.88e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	5.96e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.04e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.12e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.2e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.28e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.36e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.44e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.52e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.6e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.68e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.76e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.84e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.0	6.92e-06	-54738.0275879	137759.414861	137759.414861	458996.743086
0.06	3e-06	-53622.6849406	102162.988175	102162.988175	314378.968223
0.06	3.08e-06	-53586.5011896	101176.986389	101176.986389	310986.038558
0.06	3.16e-06	-53545.3058374	100065.998527	100065.998527	307503.523459
0.06	3.24e-06	-53499.1958896	98836.9329869	98836.9329869	304310.507743
0.06	3.32e-06	-53484.8832607	98458.5072368	98458.5072368	301110.552412
0.06	3.4e-06	-53432.7554305	97092.4550316	97092.4550316	297747.349838
0.06	3.48e-06	-53386.0191358	95883.8142038	95883.8142038	294580.348149
0.06	3.56e-06	-53374.4542054	95587.0645909	95587.0645909	291393.699565
0.06	3.64e-06	-53356.2405575	95121.573693	95121.573693	288298.076057
0.06	3.72e-06	-53321.1951289	94232.27618	94232.27618	285155.85312
0.06	3.8e-06	-53257.7225602	92642.7357124	92642.7357124	282043.321103
0.06	3.88e-06	-53248.6353694	92417.370441	92417.370441	279068.305007
0.06	3.96e-06	-53208.5073268	91428.7195936	91428.7195936	276001.186083
0.06	4.04e-06	-53200.3951461	91230.1453324	91230.1453324	273058.106361
0.06	4.12e-06	-53165.7027445	90385.7809192	90385.7809192	270109.394853
0.06	4.2e-06	-53041.5205008	87426.9039555	87426.9039555	267229.850007
0.06	4.28e-06	-53058.8072861	87832.9175577	87832.9175577	264215.995226
0.06	4.36e-06	-53045.8143268	87527.5772373	87527.5772373	261438.164238
0.06	4.44e-06	-53022.3688208	86979.2807847	86979.2807847	258534.646876
0.06	4.52e-06	-52940.4000516	85089.2143823	85089.2143823	255668.699355
0.06	4.6e-06	-52904.8690182	84282.7395668	84282.7395668	252873.114175
0.06	4.68e-06	-52900.5263774	84184.6970202	84184.6970202	250130.925331
0.06	4.76e-06	-52877.8074461	83673.6342883	83673.6342883	247384.551827
0.06	4.84e-06	-52853.2022776	83123.6396273	83123.6396273	244597.589426
