0.0	3e-06	0.4808956111591509	1.0268116634392632	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.08e-06	0.6206751383810062	1.0325250764507725	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.1600000000000002e-06	0.5297991775189919	1.0481816629781397	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.2400000000000003e-06	0.5543528755127636	1.0458302515660687	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.32e-06	0.533526071017584	0.979373368162226	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.4e-06	0.44737470910862115	1.0814599107163534	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.48e-06	0.5295659852042112	0.9600784617809691	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.5600000000000002e-06	0.5284926959595061	1.0367361877273922	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.64e-06	0.3890983826351468	1.0758140466763895	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.72e-06	0.5236062051289012	0.9546643469799956	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.8e-06	0.504671052190165	0.9766531737432154	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.88e-06	0.45151038739407034	0.9812053519008394	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	3.96e-06	0.5626021570367761	0.9345041696416303	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.04e-06	0.47502077402781623	0.9956913075759329	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.12e-06	0.46625321767206585	1.0351473232525006	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.2000000000000004e-06	0.40579154230582126	0.9836327165499538	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.28e-06	0.545248380303411	1.0508682849969933	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.360000000000001e-06	0.47503956042085765	0.9304635906177212	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.44e-06	0.5482537458386119	0.9698863194370086	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.52e-06	0.4725315404017801	1.0384658167873977	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.6e-06	0.5353095751179754	0.9913786018386099	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.68e-06	0.4917938889571976	0.9293290442642574	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.76e-06	0.4440012971431512	0.9893434098505428	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.84e-06	0.6005419882110249	0.9644103893252576	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.92e-06	0.4655525091362738	0.9979386906258463	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	4.9999999999999996e-06	0.5364348341471948	0.9526874814769782	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.0800000000000005e-06	0.5314023759099418	0.994463037304278	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.16e-06	0.5120341714914678	0.9485320261153004	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.240000000000001e-06	0.654273716711549	0.9884731195183142	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.32e-06	0.41143767341286924	0.9409496817975123	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.4e-06	0.5473630678543745	0.9768141848748705	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.48e-06	0.4951863766346032	1.055813166380234	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.56e-06	0.3736166512587197	0.9978273522074282	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.64e-06	0.5223081879066929	1.012316783930629	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.72e-06	0.4992593979868123	1.0782581218570577	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.8e-06	0.5860427021693259	1.0364551252981955	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.88e-06	0.6131592080103397	1.044635788639675	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	5.9600000000000005e-06	0.5044293491280111	1.017743246661112	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.04e-06	0.5788764632247206	0.9791540383773119	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.120000000000001e-06	0.5584723596828466	0.998995013949541	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.2e-06	0.48443408658411435	1.0382034823708506	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.28e-06	0.5183181048392395	1.0380216388425465	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.36e-06	0.5468066648687955	0.9468175470024567	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.44e-06	0.44758510766805826	0.9667124605863928	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.52e-06	0.4021291584556153	1.0055209554982696	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.6e-06	0.5251065107484322	1.0560258082059468	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.68e-06	0.6027069470118657	1.0377298349640725	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.76e-06	0.5022013128990139	0.9138499785840182	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.840000000000001e-06	0.5395340592134127	0.9919618195514378	-156014.7525646522	416.1891918690136	316.2706702323749
0.0	6.92e-06	0.4149617149687362	0.988475098592098	-156014.7525646522	416.1891918690136	316.2706702323749
0.06	3e-06	0.5792927643137166	1.0210414161347832	-154118.45584921798	380.05067945203535	329.57048777607656
0.06	3.08e-06	0.5290050740715412	1.0177785070700955	-154064.51206907973	379.0703888291665	329.85513789409606
0.06	3.1600000000000002e-06	0.4836017267054938	0.944183815139083	-154006.8608939321	378.0249354284157	330.33507985609305
0.06	3.2400000000000003e-06	0.483988759772907	1.0219771401569449	-153952.64937214632	377.0441641058064	330.69840661668763
0.06	3.32e-06	0.4944487432852863	1.0251013168034333	-153896.70212013557	376.04085166273546	327.96977594030295
0.06	3.4e-06	0.4933531019561217	0.974400672394657	-153840.99650035767	375.0391004875585	328.28251624974683
0.06	3.48e-06	0.43715628955425795	1.029397010860305	-153786.24162470337	374.0566718017829	328.8072663432607
0.06	3.5600000000000002e-06	0.5326780952843732	1.0028082308425106	-153729.58132852093	373.0430895794714	329.1990967144795
0.06	3.64e-06	0.5360872810836264	1.0572385730360738	-153672.91376833696	372.03199793554893	329.3877712124064
0.06	3.72e-06	0.5569528734966187	1.0197072757670822	-153614.5822578126	370.99436455809206	329.65880467370437
0.06	3.8e-06	0.50199501208062	0.9298634854719374	-153560.57079605493	370.0357262887174	330.19195207363316
