0.0	3e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.08e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.16e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.24e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.32e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.4e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.48e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.56e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.64e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.72e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.8e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.88e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	3.96e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.04e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.12e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.2e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.28e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.36e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.44e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.52e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.6e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.68e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.76e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.84e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	4.92e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.08e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.16e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.24e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.32e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.4e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.48e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.56e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.64e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.72e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.8e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.88e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	5.96e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.04e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.12e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.2e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.28e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.36e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.44e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.52e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.6e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.68e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.76e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.84e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.0	6.92e-06	-121116.435403	128219.689122	128219.689122	283618.233995
0.06	3e-06	-118908.978436	98264.0466081	98264.0466081	203581.545432
0.06	3.08e-06	-118816.694946	97177.0288575	97177.0288575	200481.082072
0.06	3.16e-06	-118809.486863	97092.6320533	97092.6320533	201471.167706
0.06	3.24e-06	-118625.819583	94966.6934603	94966.6934603	197891.960168
0.06	3.32e-06	-118654.791518	95298.9232966	95298.9232966	196868.305419
0.06	3.4e-06	-118625.463307	94962.6151568	94962.6151568	194586.403169
0.06	3.48e-06	-118541.454833	94005.8398508	94005.8398508	194283.158185
0.06	3.56e-06	-118517.996089	93740.3933765	93740.3933765	195455.432841
0.06	3.64e-06	-118359.711633	91968.8173374	91968.8173374	189194.205646
0.06	3.72e-06	-118329.736559	91637.1155871	91637.1155871	182135.123217
0.06	3.8e-06	-118292.238402	91223.8479012	91223.8479012	185809.940679
0.06	3.88e-06	-118266.425795	90940.4503762	90940.4503762	189699.498567
0.06	3.96e-06	-118140.024341	89565.3446941	89565.3446941	188888.109469
0.06	4.04e-06	-118074.121876	88856.6665002	88856.6665002	181317.182533
0.06	4.12e-06	-117981.803185	87873.3423304	87873.3423304	175139.58977
0.06	4.2e-06	-117843.216908	86417.5943531	86417.5943531	180783.875122
0.06	4.28e-06	-117818.175188	86157.1336138	86157.1336138	173988.746575
0.06	4.36e-06	-117790.947635	85874.8285769	85874.8285769	178183.643522
0.06	4.44e-06	-117708.613741	85026.7765491	85026.7765491	176434.372427
0.06	4.52e-06	-117622.49929	84148.7433914	84148.7433914	175192.599231
0.06	4.6e-06	-117494.57499	82861.1230357	82861.1230357	156935.628787
0.06	4.68e-06	-117506.095441	82976.2701695	82976.2701695	160232.77629
0.06	4.76e-06	-117345.134859	81381.8661542	81381.8661542	153262.65248
0.06	4.84e-06	-117286.757388	80811.206657	80811.206657	150340.706037
0.06	4.92e-06	-117186.399456	79839.5108371	79839.5108371	157419.426819
0.06	5e-06	-117163.042174	79615.039856	79615.039856	158522.03395
