0.0	3e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.08e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.16e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.24e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.32e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.4e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.48e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.56e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.64e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.72e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.8e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.88e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	3.96e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.04e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.12e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.2e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.28e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.36e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.44e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.52e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.6e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.68e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.76e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.84e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	4.92e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.08e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.16e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.24e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.32e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.4e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.48e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.56e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.64e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.72e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.8e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.88e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	5.96e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.04e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.12e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.2e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.28e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.36e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.44e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.52e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.6e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.68e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.76e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.84e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.0	6.92e-05	-67582.359874	1023.40711338	441.50386763	581.90324575
0.06	3e-05	-65885.7173274	848.103453507	352.835951876	495.267501631
0.06	3.08e-05	-65837.209191	843.523241629	350.581684872	492.941556757
0.06	3.16e-05	-65789.1726166	838.971650272	348.363544907	490.608105365
0.06	3.24e-05	-65740.5064814	834.416066799	346.130631139	488.285435659
0.06	3.32e-05	-65692.2212286	829.898936853	343.929348532	485.96958832
0.06	3.4e-05	-65643.3436559	825.35553779	341.715318601	483.64021919
0.06	3.48e-05	-65594.3124218	820.831607983	339.508644273	481.32296371
0.06	3.56e-05	-65544.7694891	816.278640476	337.293417658	478.985222819
0.06	3.64e-05	-65495.0875185	811.742443284	335.08648724	476.655956044
0.06	3.72e-05	-65445.3006805	807.210975249	332.889389612	474.321585637
0.06	3.8e-05	-65395.2160338	802.666746768	330.693690365	471.973056403
0.06	3.88e-05	-65345.3413154	798.176157915	328.521582102	469.654575812
0.06	3.96e-05	-65295.1661169	793.649352133	326.350799877	467.298552255
0.06	4.04e-05	-65244.4686387	789.137478113	324.171973709	464.965504404
0.06	4.12e-05	-65193.6498901	784.61159548	322.002548006	462.609047474
0.06	4.2e-05	-65142.8108958	780.11069682	319.846784789	460.263912031
0.06	4.28e-05	-65091.5449533	775.583253646	317.687539023	457.895714623
0.06	4.36e-05	-65040.8700775	771.116851806	315.567522155	455.54932965
0.06	4.44e-05	-64989.071727	766.596360452	313.415116499	453.181243953
0.06	4.52e-05	-64936.982979	762.036459493	311.265467156	450.770992337
0.06	4.6e-05	-64884.4527429	756.73762612	309.112862001	447.624764119
0.06	4.68e-05	-64832.1969924	752.256214852	306.985931536	445.270283316
0.06	4.76e-05	-64779.7957261	747.797949554	304.86777036	442.930179194
0.06	4.84e-05	-64726.9192024	743.313073216	302.74521861	440.567854606
0.06	4.92e-05	-64674.4694722	738.89055177	300.654398944	438.236152826
