0.0	6.52e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.0	6.6e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.0	6.68e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.0	6.76e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.0	6.84e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.0	6.92e-05	-50046.7772751	90.9403637892	43.1087279585	[  0.           2.42786874  11.5803132   25.4176678   47.83163583]
0.06	3e-05	-48360.8562537	75.1617298528	34.5088476137	[  0.           2.14343615  10.25686044  22.08289357  40.65288224]
0.06	3.08e-05	-48312.8409319	74.7684117558	34.2908171699	[  0.           2.13652691  10.22638954  22.00446922  40.47759459]
0.06	3.16e-05	-48264.5802113	74.3779654493	34.0730464515	[  0.           2.1305392   10.19675749  21.926555    40.304919  ]
0.06	3.24e-05	-48216.1730145	73.9871042025	33.8560028292	[  0.           2.12462255  10.16739553  21.84929709  40.13110137]
0.06	3.32e-05	-48167.6057085	73.6001517357	33.639627866	[  0.           2.11878079  10.13813107  21.77216541  39.96052387]
0.06	3.4e-05	-48118.7013646	73.2114343836	33.4231457352	[  0.           2.1130365   10.10930113  21.69582262  39.78828865]
0.06	3.48e-05	-48069.7483415	72.8167482164	33.2078558196	[  0.           2.10737943  10.08075224  21.61031135  39.6088924 ]
0.06	3.56e-05	-48020.6200641	72.4340644557	32.9931727666	[  0.           2.10176611  10.0521822   21.53458327  39.44089169]
0.06	3.64e-05	-47971.1710453	72.050533141	32.7784847785	[  0.           2.09626901  10.02436191  21.46043156  39.27204836]
0.06	3.72e-05	-47921.558709	71.6684828748	32.5644954958	[  0.           2.09085635   9.99499423  21.38449621  39.10398738]
0.06	3.8e-05	-47871.8195478	71.2900290372	32.3513539346	[  0.           2.08551987   9.96736812  21.31039358  38.9386751 ]
0.06	3.88e-05	-47821.7373149	70.9125293358	32.138148065	[  0.           2.08026205   9.93997372  21.23715146  38.77438127]
0.06	3.96e-05	-47771.6567584	70.5359792831	31.9263528334	[  0.           2.07508943   9.91295341  21.16495888  38.60962645]
0.06	4.04e-05	-47721.3747079	70.1627666847	31.7151057119	[  0.           2.07000304   9.8863435   21.09326967  38.44766097]
